FIPS,State,# schools,Total #,yield per teacher,# passed,% passed,# female,# female passed,% female passed,%female,# Black,# Black Passed,% Black passed,% black,# Black Males,# Black Males passed,% Black Male passed,# Black Females,# Black Females passed,% Black Females passed,# Hispanic,# Hispanic passed,% Hispanic passed,# Hispanic Females,# Hispanic Females passed,% Hispanic females passed,% hispanic
1,AL,14,97,6.928571429,61,62.88659794,12,10,83.33333333,12.37113402,9,5,55.55555556,9.278350515,8,4,50,1,*,*,2,*,*,0,0,0,2.06185567
2,AK,2,13,6.5,12,92.30769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,*,*,0,0,0,7.692307692
4,AZ,21,132,6.285714286,86,65.15151515,23,15,65.2173913,17.42424242,1,*,*,0.757575758,1,*,*,0,0,0,21,8,38.0952381,4,*,*,15.90909091
5,AR,11,146,13.27272727,42,28.76712329,26,4,15.38461538,17.80821918,3,*,*,2.054794521,2,*,*,1,*,*,18,1,5.555555556,2,*,*,12.32876712
6,CA,192,3920,20.41666667,2862,73.01020408,833,553,66.38655462,21.25,45,22,48.88888889,1.147959184,30,18,60,15,4,26.66666667,314,136,43.31210191,75,22,29.33333333,8.010204082
8,CO,36,308,8.555555556,216,70.12987013,37,21,56.75675676,12.01298701,9,4,44.44444444,2.922077922,7,4,57.14285714,2,*,*,33,15,45.45454545,4,*,*,10.71428571
9,CT,48,436,9.083333333,265,60.77981651,76,51,67.10526316,17.43119266,17,7,41.17647059,3.899082569,15,6,40,2,*,*,28,10,35.71428571,8,2,25,6.422018349
10,DE,8,61,7.625,39,63.93442623,5,4,80,8.196721311,2,*,*,3.278688525,2,*,*,0,0,0,1,*,*,0,0,0,1.639344262
11,DC,7,61,8.714285714,51,83.60655738,3,*,*,4.918032787,5,2,40,8.196721311,5,2,40,0,0,0,8,5,62.5,0,0,0,13.1147541
12,FL,90,1310,14.55555556,562,42.90076336,273,80,29.3040293,20.83969466,105,13,12.38095238,8.015267176,78,11,14.1025641,27,2,7.407407407,241,102,42.32365145,42,10,23.80952381,18.39694656
13,GA,72,1037,14.40277778,481,46.38379942,190,66,34.73684211,18.32208293,137,22,16.05839416,13.21118611,98,18,18.36734694,39,4,10.25641026,56,21,37.5,11,3,27.27272727,5.400192864
15,HI,9,71,7.888888889,33,46.47887324,15,6,40,21.12676056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,ID,6,39,6.5,24,61.53846154,6,3,50,15.38461538,0,0,0,0,0,0,0,0,0,0,2,*,*,1,*,*,5.128205128
17,IL,82,1199,14.62195122,819,68.30692244,183,108,59.01639344,15.26271893,47,11,23.40425532,3.919933278,33,9,27.27272727,14,2,14.28571429,113,30,26.54867257,31,6,19.35483871,9.424520434
18,IN,28,247,8.821428571,152,61.53846154,23,13,56.52173913,9.311740891,5,3,60,2.024291498,5,3,60,0,0,0,8,0,0,2,*,*,3.238866397
19,IA,12,69,5.75,53,76.8115942,9,5,55.55555556,13.04347826,0,0,0,0,0,0,0,0,0,0,1,*,*,0,0,0,1.449275362
20,KS,12,34,2.833333333,23,67.64705882,3,*,*,8.823529412,1,*,*,2.941176471,1,*,*,0,0,0,0,0,0,0,0,0,0
21,KY,30,280,9.333333333,158,56.42857143,62,40,64.51612903,22.14285714,5,2,23.40425532,1.785714286,2,*,*,3,*,*,3,*,*,1,*,*,1.071428571
22,LA,21,45,2.142857143,25,55.55555556,4,*,*,8.888888889,4,*,*,8.888888889,2,*,*,2,*,*,2,*,*,0,0,0,4.444444444
23,ME,24,65,2.708333333,45,69.23076923,7,6,85.71428571,10.76923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,MD,108,1473,13.63888889,877,59.53835709,276,161,58.33333333,18.73727088,144,35,24.30555556,9.775967413,115,30,26.08695652,29,5,17.24137931,63,25,39.68253968,16,5,31.25,4.276985743
25,MA,87,913,10.49425287,559,61.22672508,179,89,49.72067039,19.60569551,40,7,17.5,4.381161008,31,6,19.35483871,9,1,11.11111111,50,17,34,11,1,9.090909091,5.47645126
26,MI,49,410,8.367346939,315,76.82926829,61,51,83.60655738,14.87804878,7,4,57.14285714,1.707317073,6,4,66.66666667,1,*,*,5,0,0,0,0,0,1.219512195
27,MN,32,251,7.84375,171,68.12749004,22,12,54.54545455,8.764940239,3,*,*,1.195219124,3,*,*,0,0,0,3,*,*,0,0,0,1.195219124
28,MS,2,6,3,3,50,0,0,0,0,1,*,*,16.66666667,1,*,*,0,0,0,0,0,0,0,0,0,0
29,MO,26,212,8.153846154,170,80.18867925,22,18,81.81818182,10.37735849,2,*,*,0.943396226,2,*,*,0,0,0,0,0,0,0,0,0,0
30,MT,0,3,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,NE,12,57,4.75,42,73.68421053,3,*,*,5.263157895,2,*,*,3.50877193,1,*,*,1,*,*,2,*,*,0,0,0,3.50877193
32,NV,7,56,8,32,57.14285714,12,7,58.33333333,21.42857143,0,0,0,0,0,0,0,0,0,0,5,*,*,0,0,0,8.928571429
33,NH,17,102,6,85,83.33333333,18,16,88.88888889,17.64705882,1,*,*,0.980392157,1,*,*,0,0,0,1,*,*,0,0,0,0.980392157
34,NJ,133,1235,9.285714286,874,70.76923077,217,146,67.28110599,17.5708502,37,17,45.94594595,2.995951417,32,16,50,5,1,20,74,43,58.10810811,20,7,35,5.991902834
35,NM,7,67,9.571428571,43,64.17910448,9,5,55.55555556,13.43283582,1,*,*,1.492537313,1,*,*,0,0,0,7,3,42.85714286,2,*,*,10.44776119
36,NY,127,1821,14.33858268,1201,65.9527732,358,218,60.89385475,19.65952773,57,17,29.8245614,3.13014827,39,12,30.76923077,18,5,27.77777778,104,44,42.30769231,21,4,19.04761905,5.711147721
37,NC,80,426,5.325,249,58.45070423,65,31,47.69230769,15.25821596,22,3,13.63636364,5.164319249,19,3,15.78947368,3,*,*,24,6,25,2,*,*,5.633802817
38,ND,1,16,16,10,62.5,2,*,*,12.5,0,0,0,0,0,0,0,0,0,0,1,*,*,0,0,0,6.25
39,OH,61,609,9.983606557,456,74.87684729,74,61,82.43243243,12.15106732,9,2,22.22222222,1.477832512,8,2,25,1,*,*,6,*,*,2,*,*,0.985221675
40,OK,20,129,6.45,72,55.81395349,27,14,51.85185185,20.93023256,10,4,40,7.751937984,6,3,50,4,*,*,7,*,*,1,*,*,5.426356589
41,OR,11,112,10.18181818,78,69.64285714,20,11,55,17.85714286,1,*,*,0.892857143,1,*,*,0,0,0,6,*,*,1,*,*,5.357142857
42,PA,126,763,6.055555556,530,69.46264744,104,62,59.61538462,13.63040629,27,13,48.14814815,3.538663172,19,10,52.63157895,8,3,37.5,13,6,46.15384615,3,*,*,1.703800786
44,RI,7,62,8.857142857,30,48.38709677,7,1,14.28571429,11.29032258,0,0,0,0,0,0,0,0,0,0,4,*,*,0,0,0,6.451612903
45,SC,18,276,15.33333333,132,47.82608696,63,24,38.0952381,22.82608696,24,3,12.5,8.695652174,12,2,16.66666667,12,1,8.333333333,10,0,0,3,*,*,3.623188406
46,SD,4,25,6.25,13,52,2,*,*,8,1,*,*,4,1,*,*,0,0,0,0,0,0,0,0,0,0
47,TN,17,160,9.411764706,88,55,50,20,40,31.25,14,1,7.142857143,8.75,6,1,16.66666667,8,0,0,6,0,0,3,*,*,3.75
48,TX,278,3614,13,2102,58.16270061,838,415,49.52267303,23.18760376,142,52,36.61971831,3.929164361,110,43,39.09090909,32,9,28.125,609,211,34.64696223,153,26,16.99346405,16.85113448
49,UT,11,61,5.545454545,42,68.85245902,4,,,6.557377049,2,*,*,3.278688525,2,*,*,0,0,0,1,*,*,0,0,0,1.639344262
50,VT,7,33,4.714285714,23,69.6969697,1,*,*,3.03030303,0,0,0,0,0,0,0,0,0,0,1,*,*,0,0,0,3.03030303
51,VA,101,1430,14.15841584,854,59.72027972,250,140,56,17.48251748,58,14,24.13793103,4.055944056,47,12,25.53191489,11,2,18.18181818,55,26,47.27272727,12,2,16.66666667,3.846153846
53,WA,41,542,13.2195122,367,67.71217712,113,86,76.10619469,20.84870849,10,6,60,1.84501845,7,3,42.85714286,3,*,*,13,3,23.07692308,0,0,0,2.398523985
54,WV,14,61,4.357142857,41,67.21311475,15,10,66.66666667,24.59016393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,WI,286,#REF!,207,72.37762238,33,23,69.6969697,11.53846154,4,*,*,1.398601399,3,*,*,1,*,*,5,*,*,0,0,0,1.748251748,
56,WY,1,#REF!,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
